publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
2016p862526,,2016-11-15T03:14:08.926Z,2016-11-15T03:16:36.534Z,174.0143295,-42.46778795,3.246299666,17.65625,M,,NonLinLoc,,automatic,nz3drx,33,33,22,0.3540393109,159.4195543,1.557760389,0
2016p862518,,2016-11-15T03:10:13.761Z,2016-11-15T03:12:26.437Z,174.2859834,-41.65489539,2.381138371,5.46875,M,,NonLinLoc,,automatic,nz3drx,16,16,6,0.1105144748,138.033656,0.8938188333,0
2016p862511,,2016-11-15T03:05:58.391Z,2016-11-15T03:09:15.384Z,173.1988273,-42.55761787,2.670879842,24.21875,M,,NonLinLoc,,automatic,nz3drx,21,21,6,0.2885484286,124.4410546,0.6291090904,0
2016p862508,,2016-11-15T03:04:34.911Z,2016-11-15T03:09:26.401Z,176.7001369,-40.54257544,2.643349763,23.28125,M,,NonLinLoc,,automatic,nz3drx,13,13,7,0.1864073019,221.7419755,0.4777033826,0
2016p862504,,2016-11-15T03:02:36.762Z,2016-11-15T03:09:34.399Z,173.635121,-42.45344765,3.628807345,10.15625,M,,NonLinLoc,,automatic,nz3drx,20,20,14,0.07997425765,166.6763507,1.023549542,0
2016p862503,,2016-11-15T03:01:49.776Z,2016-11-15T03:07:36.399Z,174.3904975,-41.78474634,3.589280048,13.90625,M,,NonLinLoc,,automatic,nz3drx,63,63,44,0.1354468171,135.3406588,1.935484555,0
2016p862502,,2016-11-15T03:01:19.218Z,2016-11-15T03:03:53.407Z,175.5814072,-39.98062552,2.386102901,6.875,M,,NonLinLoc,,automatic,nz3drx,13,13,7,0.2989707103,190.9308386,2.428154603,0
2016p862500,,2016-11-15T03:00:31.734Z,2016-11-15T03:03:06.697Z,173.7475431,-41.70248069,3.317845012,5.46875,M,,NonLinLoc,,automatic,nz3drx,19,19,12,0.09677979027,103.5654926,1.351486977,0
2016p862496,,2016-11-15T02:58:05.859Z,2016-11-15T03:00:04.593Z,174.2158692,-41.69037202,2.799967809,9.453125,M,,NonLinLoc,,automatic,nz3drx,16,16,13,0.06035794836,100.850849,0.3465530264,0
2016p862495,,2016-11-15T02:57:29.411Z,2016-11-15T02:59:37.358Z,174.2279644,-41.62983468,2.666527566,21.40625,M,,NonLinLoc,,automatic,nz3drx,15,15,12,0.1214497495,100.1175104,0.5605415816,0
2016p862493,,2016-11-15T02:56:29.550Z,2016-11-15T02:58:38.078Z,174.1985437,-41.78579103,2.476296652,30.78125,M,,NonLinLoc,,automatic,nz3drx,10,10,8,0.03708536423,160.5237623,0.4482830085,0
2016p862491,,2016-11-15T02:55:25.738Z,2016-11-15T02:57:31.241Z,174.1727818,-41.70996085,2.550893826,15.3125,M,,NonLinLoc,,automatic,nz3drx,25,25,12,0.05069962262,63.17776447,1.656592047,0
2016p862486,,2016-11-15T02:52:45.667Z,2016-11-15T02:55:39.282Z,174.2406455,-41.87711239,3.583362136,11.09375,M,,NonLinLoc,,automatic,nz3drx,57,57,37,0.127670031,138.2195314,1.741380831,0
2016p862484,,2016-11-15T02:51:47.016Z,2016-11-15T02:54:15.260Z,174.3765727,-41.71093844,3.079897495,17.65625,M,,NonLinLoc,,automatic,nz3drx,26,26,19,0.1282177227,173.9274155,0.7617279231,0
2016p862479,,2016-11-15T02:48:49.244Z,2016-11-15T02:51:44.207Z,174.2307529,-41.69414565,3.644129763,9.921875,M,,NonLinLoc,,automatic,nz3drx,24,24,17,0.05808739208,118.2613124,0.8619166058,0
2016p862477,,2016-11-15T02:48:00.775Z,2016-11-15T02:51:32.110Z,173.7847446,-42.05898985,3.727037025,26.5625,M,,NonLinLoc,,automatic,nz3drx,39,39,25,0.3496557262,131.7974974,0.8221266826,0
2016p862475,,2016-11-15T02:46:50.448Z,2016-11-15T02:49:18.728Z,174.2092423,-41.67266025,3.577910114,17.65625,M,,NonLinLoc,,automatic,nz3drx,18,18,14,0.2531560378,131.5287279,0.594102843,0
2016p862473,,2016-11-15T02:45:45.424Z,2016-11-15T02:48:01.704Z,173.6336081,-42.22812461,3.844465589,22.8125,M,,NonLinLoc,,automatic,nz3drx,16,16,13,0.2008909153,163.1650689,0.6616059053,0
2016p862469,earthquake,2016-11-15T02:43:57.854Z,2016-11-15T03:09:28.811Z,174.2223663,-41.70918655,3.857211674,8.627314568,M,,LOCSAT,confirmed,manual,iasp91,35,28,28,0.04030858353,109.0324554,0.840363147,0
2016p862466,,2016-11-15T02:42:02.732Z,2016-11-15T02:44:39.082Z,174.2292704,-41.70411184,3.30579227,7.109375,M,,NonLinLoc,,automatic,nz3drx,19,19,12,0.04811380231,114.334801,0.5300457364,0
2016p862464,,2016-11-15T02:40:54.018Z,2016-11-15T02:44:28.015Z,173.0712563,-42.68244665,3.650103683,14.375,M,,NonLinLoc,,automatic,nz3drx,20,20,13,0.4362563877,128.1321982,1.166780781,0
2016p862463,,2016-11-15T02:40:46.422Z,2016-11-15T02:48:00.071Z,174.2392396,-41.69939969,3.225724903,10.859375,M,,NonLinLoc,,automatic,nz3drx,34,34,23,0.05489503185,120.4541305,0.9706484611,0
2016p862460,,2016-11-15T02:38:50.350Z,2016-11-15T02:41:06.009Z,173.8463293,-42.10250253,2.941834865,25.15625,M,,NonLinLoc,,automatic,nz3drx,13,13,7,0.3866985031,142.517706,0.6969662095,0
2016p862457,,2016-11-15T02:37:20.295Z,2016-11-15T02:39:41.942Z,173.9010561,-42.19086308,3.126647909,14.84375,M,,NonLinLoc,,automatic,nz3drx,19,19,10,0.3512320601,173.7543269,1.276295912,0
2016p862452,,2016-11-15T02:34:29.080Z,2016-11-15T02:37:06.968Z,173.7561966,-42.4786536,2.944657118,13.4375,M,,NonLinLoc,,automatic,nz3drx,21,21,8,0.1716015344,151.24702,1.34218113,0
2016p862448,,2016-11-15T02:32:45.652Z,2016-11-15T02:35:14.881Z,173.2735249,-42.59816975,2.987580638,58.4375,M,,NonLinLoc,,automatic,nz3drx,15,15,8,0.2679570662,146.8026142,1.594383545,0
2016p862445,,2016-11-15T02:31:06.714Z,2016-11-15T02:33:02.323Z,174.7424705,-41.39476882,2.327602515,21.40625,M,,NonLinLoc,,automatic,nz3drx,14,14,10,0.1110231945,140.1184554,0.7610032671,0
2016p862441,,2016-11-15T02:29:04.261Z,2016-11-15T02:31:31.930Z,174.1376099,-41.12166515,2.683105373,26.5625,M,,NonLinLoc,,automatic,nz3drx,14,14,7,0.1369845377,146.9050181,1.624740854,0
2016p862436,,2016-11-15T02:25:54.056Z,2016-11-15T02:28:42.799Z,173.3597562,-42.60734265,3.543066779,13.4375,M,,NonLinLoc,,automatic,nz3drx,26,26,16,0.4321711204,141.148854,1.153232701,0
2016p862432,,2016-11-15T02:23:56.038Z,2016-11-15T02:26:48.769Z,176.2532191,-39.27743919,3.232242199,9.6875,M,,NonLinLoc,,automatic,nz3drx,14,14,9,0.4705297405,263.8191517,1.738394359,0
2016p862430,earthquake,2016-11-15T02:23:01.083Z,2016-11-15T02:33:44.992Z,173.9861755,-41.83256531,4.606628065,17.4563694,M,,LOCSAT,confirmed,manual,iasp91,22,19,91,0.1436751932,249.9337082,0.7907639292,0
2016p862427,,2016-11-15T02:21:43.854Z,2016-11-15T02:23:34.250Z,174.4036695,-41.48319647,2.689764848,22.8125,M,,NonLinLoc,,automatic,nz3drx,13,13,7,0.2861150639,110.7434925,1.639750967,0
2016p862420,,2016-11-15T02:17:46.585Z,2016-11-15T02:20:00.193Z,173.9045614,-42.00742708,3.657033018,18.59375,M,,NonLinLoc,,automatic,nz3drx,12,12,9,0.2913422994,180.2354578,0.680639089,0
2016p862418,,2016-11-15T02:16:29.061Z,2016-11-15T02:19:02.741Z,174.174401,-41.78174646,3.215026842,11.09375,M,,NonLinLoc,,automatic,nz3drx,12,12,9,0.04314109841,205.2533932,0.3309539663,0
2016p862416,,2016-11-15T02:15:31.511Z,2016-11-15T02:38:23.475Z,174.2522634,-41.77819069,3.485817681,5.234375,M,,NonLinLoc,,automatic,nz3drx,56,56,39,0.03933623112,129.9875664,1.81695453,0
2016p862408,,2016-11-15T02:11:25.042Z,2016-11-15T02:13:40.622Z,174.0850566,-41.92260829,3.068465132,26.09375,M,,NonLinLoc,,automatic,nz3drx,16,16,12,0.198024384,156.6816239,0.620904837,0
2016p862406,,2016-11-15T02:10:10.004Z,2016-11-15T02:12:47.226Z,174.2350632,-41.68593081,3.096205399,9.921875,M,,NonLinLoc,,automatic,nz3drx,35,35,23,0.06686025362,112.9657874,1.091727076,0
2016p862402,,2016-11-15T02:07:53.893Z,2016-11-15T02:10:45.569Z,173.7979821,-41.97427723,2.957274158,25.15625,M,,NonLinLoc,,automatic,nz3drx,14,14,11,0.2646622061,134.0984534,0.4622766745,0
2016p862401,,2016-11-15T02:07:12.134Z,2016-11-15T02:09:29.286Z,178.6749117,-37.94561165,2.944374444,35.9375,M,,NonLinLoc,,automatic,nz3drx,20,20,14,0.2346029027,251.6982871,0.74637181,0
2016p862400,,2016-11-15T02:06:59.946Z,2016-11-15T02:10:29.552Z,173.6520836,-42.19028213,3.141546747,30.78125,M,,NonLinLoc,,automatic,nz3drx,28,28,10,0.2412204284,151.2169866,0.9953066318,0
2016p862393,,2016-11-15T02:03:24.451Z,2016-11-15T02:05:59.218Z,174.2191603,-41.73050773,3.659622274,13.203125,M,,NonLinLoc,,automatic,nz3drx,38,38,29,0.02060745328,113.1805539,1.22398078,0
2016p862392,,2016-11-15T02:02:50.509Z,2016-11-15T02:05:17.371Z,173.7525143,-42.06639187,3.512591339,25.15625,M,,NonLinLoc,,automatic,nz3drx,16,16,11,0.3624555053,152.6719636,0.5061268252,0
2016p862388,,2016-11-15T02:00:45.593Z,2016-11-15T02:04:11.473Z,173.767365,-42.13023358,3.959237852,21.40625,M,,NonLinLoc,,automatic,nz3drx,59,59,36,0.3330430706,139.0868033,1.764099804,0
2016p862387,,2016-11-15T02:00:15.712Z,2016-11-15T02:02:54.454Z,173.9313226,-42.2367947,4.031502388,50.9375,M,,NonLinLoc,,automatic,nz3drx,13,13,11,0.8057263935,165.9423171,0.7677677213,0
2016p862382,,2016-11-15T01:57:43.127Z,2016-11-15T02:13:20.938Z,175.582893,-39.06196514,2.97038776,87.96875,M,,NonLinLoc,,automatic,nz3drx,76,76,54,0.05516558702,83.39143622,0.9417250722,0
2016p862381,,2016-11-15T01:56:55.509Z,2016-11-15T02:00:34.416Z,174.2586779,-41.71415065,4.226455363,27.03125,M,,NonLinLoc,,automatic,nz3drx,36,36,24,0.2856384207,135.7007848,1.510570069,0
2016p862376,,2016-11-15T01:54:01.785Z,2016-11-15T02:13:06.854Z,174.1994505,-41.86255975,3.914868532,20.46875,M,,NonLinLoc,,automatic,nz3drx,61,61,43,0.1125245822,148.3194882,1.710664997,0
2016p862372,,2016-11-15T01:51:52.027Z,2016-11-15T02:12:58.226Z,174.2111299,-41.76363805,3.566097396,13.203125,M,,NonLinLoc,,automatic,nz3drx,54,54,35,0.01314242255,127.5132175,1.636639986,0
2016p862365,,2016-11-15T01:48:36.962Z,2016-11-15T01:51:13.393Z,175.9115942,-39.64047895,3.284191836,20.9375,M,,NonLinLoc,,automatic,nz3drx,20,20,13,0.4565334149,121.1052051,1.798335111,0
2016p862364,earthquake,2016-11-15T01:47:54.022Z,2016-11-15T01:57:09.126Z,174.2205521,-41.67966563,4.346296165,19.53125,M,,NonLinLoc,confirmed,manual,nz3drx,51,31,24,0.2602948567,132.5131136,0.7654981015,0
2016p862363,,2016-11-15T01:47:16.956Z,2016-11-15T01:49:30.981Z,173.5301129,-42.25181108,3.760640755,15.3125,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.1642500525,221.6004371,0.6956583515,0
2016p862357,,2016-11-15T01:44:41.139Z,2016-11-15T01:47:08.616Z,170.9280152,-44.44831732,3.623689111,22.8125,M,,NonLinLoc,,automatic,nz3drx,13,13,8,0.08463297496,147.9272925,0.9843511685,0
2016p862356,earthquake,2016-11-15T01:43:52.235Z,2016-11-15T01:51:36.392Z,174.2572104,-41.66155721,5.168028817,12.265625,M,,NonLinLoc,confirmed,manual,nz3drx,49,28,22,0.09522450201,117.5302749,0.6711876612,0
2016p862355,earthquake,2016-11-15T01:42:46.417Z,2016-11-15T02:03:37.546Z,174.1955109,-41.66371155,3.358773422,11.61934376,M,,LOCSAT,confirmed,manual,iasp91,16,13,32,0.08633230627,87.29961395,0.4961998044,0
2016p862353,,2016-11-15T01:41:42.536Z,2016-11-15T01:43:47.345Z,174.2612642,-41.69670982,3.08386183,8.515625,M,,NonLinLoc,,automatic,nz3drx,27,27,12,0.06490812583,133.3149731,0.8866636043,0
2016p862348,,2016-11-15T01:39:12.751Z,2016-11-15T01:41:54.126Z,174.2485974,-41.6779869,3.494570783,10.390625,M,,NonLinLoc,,automatic,nz3drx,34,34,11,0.07750229761,118.356423,1.646728936,0
2016p862339,earthquake,2016-11-15T01:34:45.010Z,2016-11-15T01:56:58.007Z,174.2246704,-41.69659042,5.765732681,4.36109066,M,,LOCSAT,confirmed,manual,iasp91,19,19,155,0.05300986022,107.8300095,0.8679433985,0
2016p862338,earthquake,2016-11-15T01:34:07.809Z,2016-11-15T01:51:49.675Z,174.0757446,-41.84868622,3.223932273,10.06398392,M,,LOCSAT,confirmed,manual,iasp91,25,21,29,0.1434490234,221.1760101,0.6069856812,0
2016p862331,,2016-11-15T01:30:24.854Z,2016-11-15T02:11:17.256Z,173.864385,-42.38668419,3.809058481,30.78125,M,,NonLinLoc,,automatic,nz3drx,61,61,38,0.2422517025,149.6156345,1.140475135,0
2016p862326,,2016-11-15T01:27:25.879Z,2016-11-15T01:29:53.632Z,174.813877,-40.83814257,3.587668958,25.625,M,,NonLinLoc,,automatic,nz3drx,18,18,14,0.8144326375,242.0507153,1.807164213,0
2016p862324,,2016-11-15T01:26:35.512Z,2016-11-15T02:11:48.568Z,174.1103016,-41.79655051,4.006807455,16.71875,M,,NonLinLoc,,automatic,nz3drx,39,39,28,0.09042233556,139.1282447,1.315797253,0
2016p862322,,2016-11-15T01:25:28.280Z,2016-11-15T01:27:38.739Z,173.5157532,-42.41827551,3.534443198,22.8125,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.01732281624,114.58702,0.539157661,0
2016p862320,,2016-11-15T01:24:28.093Z,2016-11-15T01:26:30.193Z,174.26754,-41.65435351,2.223360208,15.78125,M,,NonLinLoc,,automatic,nz3drx,11,11,7,0.1048289183,119.6683171,0.3248952063,0
2016p862317,,2016-11-15T01:22:45.870Z,2016-11-15T02:10:46.846Z,173.7072182,-42.03837035,3.015099385,20.46875,M,,NonLinLoc,,automatic,nz3drx,42,42,18,0.3464631046,127.8796523,1.513698724,0
2016p862314,,2016-11-15T01:21:12.639Z,2016-11-15T01:24:40.896Z,173.7078976,-42.38881265,3.02608975,21.40625,M,,NonLinLoc,,automatic,nz3drx,26,26,13,0.1278172937,144.8548519,1.095597014,0
2016p862310,,2016-11-15T01:19:02.029Z,2016-11-15T01:22:28.879Z,173.3304182,-42.63319665,3.548650307,50.9375,M,,NonLinLoc,,automatic,nz3drx,42,42,26,0.3986561568,135.2070062,2.069791829,0
2016p862309,,2016-11-15T01:18:45.324Z,2016-11-15T01:20:53.217Z,174.2798503,-41.73812761,3.164837351,8.28125,M,,NonLinLoc,,automatic,nz3drx,12,12,9,0.05088199114,162.0022939,0.7798692381,0
2016p862305,,2016-11-15T01:16:21.916Z,2016-11-15T01:19:20.842Z,173.8680062,-42.32338436,2.952626266,28.90625,M,,NonLinLoc,,automatic,nz3drx,31,31,15,0.2607851362,148.8958159,0.823031741,0
2016p862299,,2016-11-15T01:13:18.696Z,2016-11-15T01:16:25.793Z,173.6021695,-42.26892789,3.353166059,22.34375,M,,NonLinLoc,,automatic,nz3drx,46,46,30,0.1545766103,134.4212177,1.312171646,0
2016p862297,,2016-11-15T01:12:11.395Z,2016-11-15T01:14:39.319Z,174.2633553,-41.70344426,2.761127067,7.109375,M,,NonLinLoc,,automatic,nz3drx,22,22,17,0.06032457243,138.5487214,0.8315439931,0
2016p862295,,2016-11-15T01:11:15.216Z,2016-11-15T01:13:20.755Z,174.2660617,-41.72687933,2.500161809,7.109375,M,,NonLinLoc,,automatic,nz3drx,19,19,11,0.04585340705,160.5775991,0.4343168658,0
2016p862292,,2016-11-15T01:09:34.993Z,2016-11-15T01:11:40.138Z,174.1061455,-41.78308163,2.563967168,15.78125,M,,NonLinLoc,,automatic,nz3drx,10,10,6,0.1833735712,174.1722057,0.4663144594,0
2016p862288,,2016-11-15T01:07:31.437Z,2016-11-15T01:11:00.706Z,173.4069984,-42.51024491,3.024864876,21.40625,M,,NonLinLoc,,automatic,nz3drx,20,20,6,0.1358680314,145.8564536,1.048395907,0
2016p862286,,2016-11-15T01:06:18.444Z,2016-11-15T01:08:01.677Z,174.1884848,-41.74962729,2.380562988,8.515625,M,,NonLinLoc,,automatic,nz3drx,14,14,6,0.01904724389,122.0357557,0.4978898449,0
2016p862280,,2016-11-15T01:03:05.918Z,2016-11-15T01:05:05.331Z,173.0645729,-42.57375708,2.666419263,21.40625,M,,NonLinLoc,,automatic,nz3drx,16,16,4,0.3841761373,114.4487089,0.6796443481,0
2016p862276,,2016-11-15T01:00:57.833Z,2016-11-15T01:03:35.086Z,173.5541629,-42.5679136,3.306552708,41.09375,M,,NonLinLoc,,automatic,nz3drx,27,27,14,0.1522258954,151.916682,1.343247465,0
2016p862273,,2016-11-15T00:59:17.936Z,2016-11-15T01:03:09.647Z,174.2438741,-41.81381256,3.749239562,13.90625,M,,NonLinLoc,,automatic,nz3drx,81,81,55,0.06662076689,132.5617454,2.050739301,0
2016p862267,,2016-11-15T00:56:20.907Z,2016-11-15T00:58:48.336Z,172.8268629,-42.6803853,2.964849808,14.84375,M,,NonLinLoc,,automatic,nz3drx,26,26,12,0.3251337394,88.67620532,1.569769192,0
2016p862260,,2016-11-15T00:52:38.933Z,2016-11-15T00:55:16.606Z,174.2318644,-41.68667101,2.865830574,9.21875,M,,NonLinLoc,,automatic,nz3drx,13,13,11,0.06558132815,111.1241105,0.3591873545,0
2016p862259,,2016-11-15T00:51:46.080Z,2016-11-15T00:54:16.201Z,174.1057096,-41.66294547,3.032558018,19.53125,M,,NonLinLoc,,automatic,nz3drx,31,31,19,0.1802863407,127.635813,1.270288583,0
2016p862254,,2016-11-15T00:49:05.434Z,2016-11-15T00:51:03.450Z,174.1709171,-41.72241858,2.773332772,6.171875,M,,NonLinLoc,,automatic,nz3drx,17,17,9,0.04251645056,82.58397139,0.7726623046,0
2016p862250,,2016-11-15T00:46:52.864Z,2016-11-15T00:49:32.432Z,175.1822513,-40.63564561,3.12127429,21.875,M,,NonLinLoc,,automatic,nz3drx,12,12,10,0.5127668917,263.8274546,1.785790837,0
2016p862248,,2016-11-15T00:46:15.119Z,2016-11-15T01:01:39.169Z,173.8902899,-42.38076257,3.816586662,33.59375,M,,NonLinLoc,,automatic,nz3drx,67,67,43,0.2620431063,150.4203319,1.477284893,0
2016p862246,,2016-11-15T00:44:52.063Z,2016-11-15T00:47:13.237Z,173.7395107,-42.38639372,3.525526616,20.46875,M,,NonLinLoc,,automatic,nz3drx,21,21,15,0.151185084,150.9675006,1.044365685,0
2016p862241,,2016-11-15T00:42:01.736Z,2016-11-15T00:45:34.386Z,173.47851,-42.53234482,2.997298315,15.78125,M,,NonLinLoc,,automatic,nz3drx,21,21,9,0.1248332813,142.5236904,1.091266727,0
2016p862237,,2016-11-15T00:40:20.733Z,2016-11-15T00:42:42.420Z,174.3310545,-41.72628437,2.67303999,8.28125,M,,NonLinLoc,,automatic,nz3drx,11,11,6,0.09102318714,177.0704751,0.3496947153,0
2016p862235,,2016-11-15T00:39:17.054Z,2016-11-15T01:01:07.413Z,173.7437184,-42.08282156,3.108757179,28.90625,M,,NonLinLoc,,automatic,nz3drx,44,44,18,0.3669942336,131.5018717,1.465220852,0
2016p862226,,2016-11-15T00:34:41.458Z,2016-11-15T00:37:07.199Z,174.2677855,-41.67354569,3.175651977,8.984375,M,,NonLinLoc,,automatic,nz3drx,29,29,17,0.08747790002,126.0344209,1.491332332,0
2016p862223,,2016-11-15T00:32:42.284Z,2016-11-15T00:41:00.343Z,173.9075951,-42.30951884,3.393299532,28.4375,M,,NonLinLoc,,automatic,nz3drx,17,17,12,0.5930547262,163.7504593,0.7618873021,0
2016p862221,earthquake,2016-11-15T00:31:37.143Z,2016-11-15T00:38:31.791Z,173.1609192,-42.67563629,3.276605516,21.99572563,M,,LOCSAT,confirmed,manual,iasp91,20,17,15,0.3059951365,182.176352,0.9803434327,0
2016p862211,earthquake,2016-11-15T00:26:26.953Z,2016-11-15T00:34:08.843Z,172.886858,-42.8056498,4.467355099,30.78125,M,,NonLinLoc,confirmed,manual,nz3drx,49,31,25,0.1947981972,89.92864225,0.6370425174,0
2016p862208,,2016-11-15T00:24:36.872Z,2016-11-15T00:26:53.589Z,172.9051474,-42.48066485,3.634828981,9.6875,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.4722350064,91.70274738,1.459252898,0
2016p862207,,2016-11-15T00:24:13.509Z,2016-11-15T01:00:26.063Z,174.2446592,-41.6837102,3.412132508,13.90625,M,,NonLinLoc,,automatic,nz3drx,46,46,30,0.07109202915,118.0611607,1.415031523,0
2016p862204,,2016-11-15T00:22:25.741Z,2016-11-15T00:36:23.686Z,173.4199987,-42.5072841,3.410611545,21.40625,M,,NonLinLoc,,automatic,nz3drx,17,17,12,0.1269822668,138.9892132,1.268158324,0
2016p862201,,2016-11-15T00:21:01.765Z,2016-11-15T00:35:23.093Z,173.7298613,-42.05238111,3.132481366,25.15625,M,,NonLinLoc,,automatic,nz3drx,20,20,9,0.3538791047,147.7081364,0.8496833225,0
2016p862200,,2016-11-15T00:20:37.928Z,2016-11-15T00:23:03.177Z,174.2485784,-41.74054653,2.71682942,24.21875,M,,NonLinLoc,,automatic,nz3drx,18,18,11,0.02785508905,127.7130966,0.8579034071,0
2016p862195,,2016-11-15T00:17:37.699Z,2016-11-15T00:34:31.220Z,173.3191065,-42.58780691,2.952787737,34.53125,M,,NonLinLoc,,automatic,nz3drx,23,23,12,0.236770449,146.086604,0.847768121,0
2016p862189,,2016-11-15T00:14:32.756Z,2016-11-15T00:17:00.238Z,174.272953,-41.70122365,2.39561895,18.59375,M,,NonLinLoc,,automatic,nz3drx,21,21,10,0.06667424271,137.7353867,0.4822600166,0
2016p862179,earthquake,2016-11-15T00:09:01.337Z,2016-11-15T00:41:37.389Z,173.9911957,-42.48450851,3.986341973,22.3873558,M,,LOCSAT,confirmed,manual,iasp91,47,39,39,0.7534123063,158.5946846,0.4889707905,0
2016p862176,,2016-11-15T00:07:35.304Z,2016-11-15T00:59:42.162Z,174.3573811,-41.71537965,3.630757463,19.0625,M,,NonLinLoc,,automatic,nz3drx,45,45,30,0.1131566109,127.8848003,1.40834336,0
2016p862174,,2016-11-15T00:06:22.654Z,2016-11-15T00:59:37.556Z,174.3685278,-41.68150913,3.506292052,10.390625,M,,NonLinLoc,,automatic,nz3drx,46,46,29,0.1353723698,125.0558534,1.541228299,0
2016p862172,,2016-11-15T00:05:38.208Z,2016-11-15T00:07:46.472Z,174.2116434,-41.73946277,3.138236645,16.71875,M,,NonLinLoc,,automatic,nz3drx,19,19,14,0.01134832533,94.04694479,0.3936159233,0
2016p862168,,2016-11-15T00:03:55.813Z,2016-11-15T00:59:29.044Z,174.293136,-41.71099152,3.127534664,14.609375,M,,NonLinLoc,,automatic,nz3drx,49,49,26,0.07163234355,125.6020643,1.389007463,0
2016p862154,,2016-11-14T23:55:52.367Z,2016-11-14T23:58:15.243Z,174.1878119,-41.89892182,2.902773669,21.40625,M,,NonLinLoc,,automatic,nz3drx,24,24,16,0.1497561039,155.4582182,0.8873413523,0
2016p862147,,2016-11-14T23:52:25.306Z,2016-11-15T00:24:26.809Z,173.8327766,-42.38910312,3.518997225,35.46875,M,,NonLinLoc,,automatic,nz3drx,53,53,33,0.2187656713,148.4227831,1.893499702,0
2016p862146,,2016-11-14T23:51:40.009Z,2016-11-14T23:54:01.244Z,174.2815627,-41.68479396,2.734458319,13.90625,M,,NonLinLoc,,automatic,nz3drx,13,13,9,0.08355476859,136.8113847,0.7565445927,0
2016p862137,,2016-11-14T23:47:19.725Z,2016-11-15T00:22:30.238Z,174.3092149,-41.83240977,3.881696015,16.71875,M,,NonLinLoc,,automatic,nz3drx,80,80,55,0.1074369782,136.4221014,1.856224876,0
2016p862135,,2016-11-14T23:45:57.964Z,2016-11-15T00:21:52.514Z,173.4703075,-42.39025399,3.220117099,19.0625,M,,NonLinLoc,,automatic,nz3drx,13,13,6,0.056736307,150.7245811,0.6374129019,0
2016p862133,,2016-11-14T23:44:52.573Z,2016-11-15T00:21:10.772Z,172.914321,-42.64619075,3.136943374,18.59375,M,,NonLinLoc,,automatic,nz3drx,23,23,13,0.3331478543,132.2104661,0.8368399837,0
2016p862128,,2016-11-14T23:41:54.645Z,2016-11-14T23:51:26.679Z,173.6952679,-42.07473242,2.995657492,22.34375,M,,NonLinLoc,,automatic,nz3drx,32,32,14,0.3610708821,138.411319,1.22492167,0
2016p862125,,2016-11-14T23:40:44.259Z,2016-11-14T23:42:34.548Z,174.3034359,-41.64122819,2.535636969,5.234375,M,,NonLinLoc,,automatic,nz3drx,18,18,13,0.1290480043,127.6239989,0.8838841993,0
2016p862120,,2016-11-14T23:37:51.389Z,2016-11-15T00:18:33.308Z,173.7258489,-42.2358171,3.267470068,27.03125,M,,NonLinLoc,,automatic,nz3drx,45,45,27,0.2278169325,137.8565706,1.18038705,0
2016p862118,,2016-11-14T23:36:48.798Z,2016-11-15T00:18:08.431Z,173.8848195,-42.29550808,3.234654606,22.8125,M,,NonLinLoc,,automatic,nz3drx,18,18,14,0.2833905547,148.2330548,1.704448543,0
2016p862117,,2016-11-14T23:36:01.110Z,2016-11-15T00:17:18.729Z,174.0049249,-42.32569712,2.950137054,19.0625,M,,NonLinLoc,,automatic,nz3drx,19,19,12,0.3565954274,155.2358585,2.098674409,0
2016p862115,,2016-11-14T23:34:57.725Z,2016-11-14T23:36:49.790Z,173.9717277,-41.65066652,2.438423874,75.3125,M,,NonLinLoc,,automatic,nz3drx,10,10,7,0.2055551236,147.024332,0.8757543706,0
2016p862112,,2016-11-14T23:33:20.548Z,2016-11-14T23:35:50.258Z,174.2375215,-41.6901737,2.824335909,14.84375,M,,NonLinLoc,,automatic,nz3drx,31,31,16,0.2714715398,134.0114257,1.0950819,0
2016p862107,,2016-11-14T23:31:01.385Z,2016-11-15T00:15:59.017Z,173.8310381,-42.24054879,3.764730251,30.3125,M,,NonLinLoc,,automatic,nz3drx,69,69,43,0.2792465272,142.0624015,1.057770705,0
2016p862106,,2016-11-14T23:30:29.523Z,2016-11-14T23:33:00.540Z,173.2884741,-42.47008968,3.673104986,22.34375,M,,NonLinLoc,,automatic,nz3drx,22,22,15,0.1928405017,113.9860638,0.920450704,0
2016p862104,,2016-11-14T23:29:01.861Z,2016-11-14T23:31:19.531Z,173.4638208,-42.39173439,3.120684795,5.46875,M,,NonLinLoc,,automatic,nz3drx,14,14,7,0.06044173188,147.0418972,1.18455376,0
2016p862101,,2016-11-14T23:27:36.440Z,2016-11-14T23:29:28.444Z,174.1381111,-41.6939278,2.400258222,14.84375,M,,NonLinLoc,,automatic,nz3drx,12,12,7,0.07963445096,127.939278,0.2850029912,0
