publicid,eventtype,origintime,modificationtime,longitude, latitude, magnitude, depth,magnitudetype,depthtype,evaluationmethod,evaluationstatus,evaluationmode,earthmodel,usedphasecount,usedstationcount,magnitudestationcount,minimumdistance,azimuthalgap,originerror,magnitudeuncertainty
3125071,earthquake,2009-07-16T00:06:37.286Z,2013-06-24T17:07:00.000Z,165.85820000000001073,-46.23675000000000068,3.75800000000000001,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,9,11,0.57499999999999996,291.00000000000000000,0.45154000000000000,0.20899999999999999
3125068,earthquake,2009-07-16T00:00:11.336Z,2013-07-03T13:48:00.000Z,166.15525999999999840,-46.01677000000000106,4.00000000000000000,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,0,0.39600000000000002,281.00000000000000000,0.39040999999999998,0.00000000000000000
3125066,earthquake,2009-07-15T23:54:29.489Z,2013-06-24T17:07:00.000Z,166.06648000000001275,-46.01935999999999893,3.51699999999999990,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,5,10,0.45200000000000001,292.00000000000000000,0.44768000000000002,0.16000000000000000
3125063,earthquake,2009-07-15T23:47:42.331Z,2013-06-24T17:07:00.000Z,166.65981999999999630,-45.70235000000000269,3.18000000000000016,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,10,0.41999999999999998,238.00000000000000000,0.22703999999999999,0.14999999999999999
3125061,earthquake,2009-07-15T23:39:13.072Z,2013-06-24T17:07:00.000Z,165.70837000000000216,-46.22032999999999703,3.33499999999999996,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,9,0.67700000000000005,302.00000000000000000,0.46446999999999999,0.25500000000000000
3125050,earthquake,2009-07-15T22:57:55.889Z,2013-06-24T17:07:00.000Z,166.07648000000000366,-46.09644999999999726,4.00000000000000000,20.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,0,0.42599999999999999,283.00000000000000000,0.41474000000000000,0.00000000000000000
3125048,earthquake,2009-07-15T22:50:37.948Z,2013-06-24T17:07:00.000Z,166.11412000000001399,-46.01771999999999707,3.75999999999999979,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,12,0.42199999999999999,290.00000000000000000,0.36956000000000000,0.13100000000000001
3125047,earthquake,2009-07-15T22:48:32.087Z,2013-06-24T17:07:00.000Z,166.12029999999998608,-46.05872999999999706,3.56400000000000006,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,10,0.40500000000000003,289.00000000000000000,0.36601000000000000,0.12100000000000000
3125046,earthquake,2009-07-15T22:43:29.172Z,2013-06-24T17:07:00.000Z,173.84952000000001249,-41.74880000000000280,2.85199999999999987,10.12560000000000038,ML,,GROPE,reviewed,manual,nz1dr,34,22,14,0.03800000000000000,118.00000000000000000,0.27717000000000003,0.21800000000000000
3125043,earthquake,2009-07-15T22:37:29.219Z,2013-06-24T17:07:00.000Z,173.86757000000000062,-41.74586000000000041,2.81400000000000006,9.97279999999999944,ML,,GROPE,reviewed,manual,nz1dr,27,20,10,0.03000000000000000,109.00000000000000000,0.37906000000000001,0.19200000000000000
3125040,earthquake,2009-07-15T22:31:04.813Z,2013-06-24T17:07:00.000Z,165.95668000000000575,-45.98069999999999879,3.58099999999999996,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,10,0.53800000000000003,285.00000000000000000,0.31213000000000002,0.19500000000000001
3125030,earthquake,2009-07-15T21:59:48.967Z,2013-06-24T17:07:00.000Z,176.18764999999999077,-37.82343999999999795,3.35000000000000009,127.52519999999999811,ML,,GROPE,reviewed,manual,nz1dr,19,14,17,0.84999999999999998,254.00000000000000000,0.28567999999999999,0.22100000000000000
3125018,earthquake,2009-07-15T21:28:33.972Z,2013-06-24T17:07:00.000Z,166.10923999999999978,-46.02924000000000149,3.47800000000000020,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,9,0.42099999999999999,291.00000000000000000,0.41239999999999999,0.22000000000000000
3125010,earthquake,2009-07-15T20:59:29.452Z,2013-06-24T17:07:00.000Z,166.34533999999999310,-45.65997999999999735,4.25499999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,10,19,0.55900000000000005,254.00000000000000000,0.29048000000000002,0.18200000000000000
3125009,earthquake,2009-07-15T20:56:52.652Z,2013-06-24T17:07:00.000Z,166.60035999999999490,-45.64012999999999920,3.19300000000000006,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,5,6,0.42599999999999999,231.00000000000000000,0.31466000000000000,0.18099999999999999
3124996,earthquake,2009-07-15T20:19:21.827Z,2013-06-24T17:07:00.000Z,166.58376999999998702,-45.50238999999999834,3.30699999999999994,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,6,0.40300000000000002,235.00000000000000000,0.19150000000000000,0.24199999999999999
3124993,earthquake,2009-07-15T20:08:10.329Z,2013-06-24T17:07:00.000Z,166.71441999999998984,-45.48306999999999789,2.65399999999999991,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,4,4,0.31000000000000000,225.00000000000000000,0.17968000000000001,0.27600000000000002
3124986,earthquake,2009-07-15T19:48:39.024Z,2013-06-24T17:07:00.000Z,166.51300000000000523,-45.63483999999999696,2.97199999999999998,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,6,5,0.48099999999999998,239.00000000000000000,0.23608000000000001,0.18800000000000000
3124983,earthquake,2009-07-15T19:39:15.998Z,2013-06-24T17:07:00.000Z,166.53020000000000778,-45.52937000000000012,3.53100000000000014,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,11,0.44300000000000000,239.00000000000000000,0.27677000000000002,0.14000000000000001
3124976,earthquake,2009-07-15T19:27:13.298Z,2013-06-24T17:07:00.000Z,166.61023000000000138,-45.51068999999999676,2.40499999999999980,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,8,0.38500000000000001,267.00000000000000000,0.07850000000000000,0.15600000000000000
3124973,earthquake,2009-07-15T19:11:57.957Z,2013-06-24T17:07:00.000Z,166.24718999999998914,-45.71894999999999953,3.13099999999999978,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,6,0.54100000000000004,283.00000000000000000,0.13075999999999999,0.31100000000000000
3124968,earthquake,2009-07-15T18:53:34.709Z,2013-06-24T17:07:00.000Z,166.66356999999999289,-45.49000000000000199,3.35800000000000010,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,7,0.34599999999999997,264.00000000000000000,0.10095999999999999,0.14599999999999999
3124967,earthquake,2009-07-15T18:47:34.889Z,2013-06-24T17:07:00.000Z,166.08251999999998816,-45.98944000000000187,2.99400000000000022,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,7,0.45300000000000001,292.00000000000000000,0.22398000000000001,0.28799999999999998
3124965,earthquake,2009-07-15T18:41:55.599Z,2013-06-24T17:07:00.000Z,166.57970000000000255,-45.58248999999999995,3.62599999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,8,13,0.41999999999999998,234.00000000000000000,0.19128000000000001,0.24099999999999999
3124964,earthquake,2009-07-15T18:39:20.597Z,2013-06-24T17:07:00.000Z,166.72969000000000506,-46.06638000000000233,3.02700000000000014,16.81269999999999953,ML,,GROPE,reviewed,manual,nz1dr,11,7,8,0.10700000000000000,193.00000000000000000,0.23380999999999999,0.24900000000000000
3124958,earthquake,2009-07-15T18:19:28.491Z,2013-06-24T17:06:00.000Z,166.48460000000000036,-45.63815999999999917,3.44899999999999984,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,7,9,0.50100000000000000,241.00000000000000000,0.21734000000000001,0.27700000000000002
3124954,earthquake,2009-07-15T18:10:28.898Z,2013-06-24T17:06:00.000Z,165.82537999999999556,-46.10687999999999676,3.18199999999999994,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,3,0.59799999999999998,314.00000000000000000,0.32336999999999999,0.18900000000000000
3124946,earthquake,2009-07-15T17:49:08.208Z,2013-06-24T17:06:00.000Z,174.65637000000000967,-41.01816999999999780,2.30200000000000005,33.53430000000000177,ML,,GROPE,reviewed,manual,nz1dr,21,19,8,0.28000000000000003,80.00000000000000000,0.23225000000000001,0.15200000000000000
3124940,earthquake,2009-07-15T17:33:02.570Z,2013-06-24T17:06:00.000Z,165.73006000000000881,-46.05995999999999668,4.06400000000000006,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,13,9,14,0.67000000000000004,291.00000000000000000,0.43357000000000001,0.18900000000000000
3124929,earthquake,2009-07-15T16:53:29.726Z,2013-06-24T17:06:00.000Z,166.76598000000001321,-45.45067999999999842,2.58099999999999996,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,5,0.27300000000000002,288.00000000000000000,0.27955999999999998,0.26700000000000002
3411968,earthquake,2009-07-15T16:45:35.141Z,2013-06-24T17:43:00.000Z,166.81433000000001243,-45.37147999999999826,3.00000000000000000,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,5,0.25700000000000001,263.00000000000000000,0.36917000000000000,0.12500000000000000
3124926,earthquake,2009-07-15T16:44:46.365Z,2013-06-24T17:06:00.000Z,165.80492000000000985,-46.03625000000000256,3.37900000000000000,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,4,9,0.62300000000000000,300.00000000000000000,0.24568999999999999,0.19800000000000001
3411924,earthquake,2009-07-15T16:42:38.165Z,2013-06-24T17:43:00.000Z,166.48944000000000187,-45.75562000000000040,3.23899999999999988,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,8,9,0.43300000000000000,242.00000000000000000,0.29170000000000001,0.18700000000000000
3411509,earthquake,2009-07-15T16:41:23.912Z,2013-06-24T17:43:00.000Z,165.79884000000001265,-45.94868000000000308,3.09100000000000019,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,13,0.65200000000000002,303.00000000000000000,0.39224999999999999,0.23200000000000001
3411507,earthquake,2009-07-15T16:38:49.598Z,2013-06-24T17:43:00.000Z,165.88831999999999312,-46.00365000000000038,3.79499999999999993,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,11,0.57499999999999996,299.00000000000000000,0.35221999999999998,0.16100000000000000
3411504,earthquake,2009-07-15T16:36:08.159Z,2013-06-24T17:43:00.000Z,166.38693000000000666,-45.96079000000000292,3.35700000000000021,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,8,0.29099999999999998,273.00000000000000000,0.25684000000000001,0.20599999999999999
3411498,earthquake,2009-07-15T16:34:25.720Z,2013-06-24T17:43:00.000Z,165.98797999999999320,-46.10468000000000188,3.38899999999999979,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,8,0.48599999999999999,314.00000000000000000,0.31062000000000001,0.18800000000000000
3411489,earthquake,2009-07-15T16:32:56.179Z,2013-06-24T17:43:00.000Z,165.94777999999999452,-46.01545000000000130,4.39100000000000001,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,18,0.53200000000000003,288.00000000000000000,0.40627999999999997,0.18700000000000000
3411480,earthquake,2009-07-15T16:32:00.423Z,2013-06-24T17:43:00.000Z,165.82457999999999743,-46.02221999999999724,3.85700000000000021,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,6,11,0.61299999999999999,301.00000000000000000,0.28517999999999999,0.19600000000000001
3411477,earthquake,2009-07-15T16:28:43.393Z,2013-06-24T17:43:00.000Z,166.60942000000000007,-45.48861000000000132,3.20999999999999996,22.54339999999999833,ML,,GROPE,reviewed,manual,nz1dr,10,7,7,0.38400000000000001,233.00000000000000000,0.43618000000000001,0.11700000000000001
3411470,earthquake,2009-07-15T16:26:56.923Z,2013-06-24T17:43:00.000Z,166.36361999999999739,-45.89220000000000255,2.95000000000000018,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,10,0.35299999999999998,272.00000000000000000,0.23355000000000001,0.21800000000000000
3411466,earthquake,2009-07-15T16:24:59.573Z,2013-06-24T17:43:00.000Z,165.62845999999998980,-46.08809000000000111,3.56599999999999984,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,4,0.73599999999999999,305.00000000000000000,0.25525999999999999,0.20200000000000001
3410984,earthquake,2009-07-15T16:24:42.794Z,2013-06-24T17:43:00.000Z,166.58582999999998719,-45.70935999999999666,3.35499999999999998,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,6,0.46300000000000002,247.00000000000000000,0.25818999999999998,0.24500000000000000
3410961,earthquake,2009-07-15T16:23:56.127Z,2013-06-24T17:43:00.000Z,165.99846999999999753,-46.18703000000000003,3.77899999999999991,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,7,0.47399999999999998,293.00000000000000000,0.48309000000000002,0.22400000000000000
3124920,earthquake,2009-07-15T16:22:59.867Z,2013-06-24T17:06:00.000Z,166.01506000000000540,-46.00739999999999696,3.83000000000000007,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,10,0.48999999999999999,307.00000000000000000,0.35982999999999998,0.22200000000000000
3410951,earthquake,2009-07-15T16:22:02.005Z,2013-06-24T17:43:00.000Z,166.71773999999999205,-45.64607999999999777,3.25000000000000000,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,8,0.35499999999999998,237.00000000000000000,0.28947000000000001,0.18300000000000000
3410941,earthquake,2009-07-15T16:21:12.972Z,2013-06-24T17:43:00.000Z,165.68093999999999255,-46.09071000000000140,3.89500000000000002,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,14,0.69899999999999995,303.00000000000000000,0.30498999999999998,0.16900000000000001
3125113,earthquake,2009-07-15T16:19:23.117Z,2013-06-24T17:08:00.000Z,166.50284999999999513,-45.64285999999999888,4.29999999999999982,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,13,8,0,0.48999999999999999,240.00000000000000000,0.19286000000000000,0.00000000000000000
3409542,earthquake,2009-07-15T16:17:25.622Z,2013-07-03T13:38:00.000Z,166.40970999999998980,-45.61372000000000071,4.20000000000000018,5.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,16,10,0,0.54300000000000004,248.00000000000000000,0.27116000000000001,0.00000000000000000
3409530,earthquake,2009-07-15T16:16:54.368Z,2013-06-24T17:43:00.000Z,165.84190000000000964,-46.10866000000000042,3.10499999999999998,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,8,11,0.58599999999999997,298.00000000000000000,0.45933000000000002,0.23200000000000001
3124918,earthquake,2009-07-15T16:15:37.391Z,2013-06-24T17:06:00.000Z,166.28523000000001275,-45.84575000000000244,3.42200000000000015,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,6,10,0.42399999999999999,278.00000000000000000,0.35548999999999997,0.18900000000000000
3409492,earthquake,2009-07-15T16:14:01.124Z,2013-06-24T17:43:00.000Z,166.63701000000000363,-45.60811000000000348,3.75800000000000001,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,12,0.39000000000000001,249.00000000000000000,0.15462000000000001,0.22900000000000001
3409485,earthquake,2009-07-15T16:13:19.332Z,2013-06-24T17:43:00.000Z,166.90689000000000419,-45.41161000000000314,3.21200000000000019,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,4,7,0.18200000000000000,256.00000000000000000,0.48615000000000003,0.34000000000000002
3409416,earthquake,2009-07-15T16:12:38.918Z,2013-06-24T17:43:00.000Z,166.72741999999999507,-45.64381000000000199,3.61699999999999999,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,12,0.34799999999999998,235.00000000000000000,0.46185999999999999,0.19600000000000001
3409411,earthquake,2009-07-15T16:12:09.299Z,2013-06-24T17:42:00.000Z,166.23201000000000249,-45.98076999999999970,3.25899999999999990,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,3,0.36399999999999999,286.00000000000000000,0.41599999999999998,0.07800000000000000
3409406,earthquake,2009-07-15T16:10:38.251Z,2013-06-24T17:42:00.000Z,166.03875999999999635,-46.03699000000000296,3.87900000000000000,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,5,0.46500000000000002,293.00000000000000000,0.36675000000000002,0.17899999999999999
3124916,earthquake,2009-07-15T16:09:35.912Z,2013-06-24T17:06:00.000Z,165.94033999999999196,-46.04422000000000281,4.59999999999999964,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,11,7,0,0.53000000000000003,286.00000000000000000,0.36047000000000001,0.00000000000000000
3409069,earthquake,2009-07-15T16:08:06.395Z,2013-06-24T17:42:00.000Z,166.76795999999998799,-45.71932000000000329,3.72400000000000020,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,7,0.37100000000000000,219.00000000000000000,0.45350000000000001,0.14399999999999999
3409066,earthquake,2009-07-15T16:07:16.240Z,2013-06-24T17:42:00.000Z,166.54456999999999312,-45.54751999999999867,4.38799999999999990,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,8,21,0.43600000000000000,268.00000000000000000,0.41821999999999998,0.21500000000000000
3409063,earthquake,2009-07-15T16:06:00.402Z,2013-06-24T17:42:00.000Z,165.64151000000001090,-45.97888999999999982,3.96099999999999985,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,10,0.74800000000000000,306.00000000000000000,0.34319000000000000,0.18099999999999999
3409051,earthquake,2009-07-15T16:04:43.423Z,2013-06-24T17:42:00.000Z,165.91425000000000978,-46.06551999999999936,4.29999999999999982,12.00000000000000000,Mw,operator assigned,GROPE,reviewed,manual,nz1dr,10,4,0,0.54300000000000004,315.00000000000000000,0.24759999999999999,0.00000000000000000
3409032,earthquake,2009-07-15T16:04:28.050Z,2013-06-24T17:42:00.000Z,166.00445999999999458,-46.06300999999999846,4.32599999999999962,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,14,6,10,0.48199999999999998,294.00000000000000000,0.33731000000000000,0.21199999999999999
3124914,earthquake,2009-07-15T16:02:57.340Z,2013-06-24T17:06:00.000Z,165.77540999999999372,-46.16541000000000139,4.52099999999999991,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,12,0.62900000000000000,293.00000000000000000,0.39829999999999999,0.18600000000000000
3409028,earthquake,2009-07-15T16:01:35.679Z,2013-06-24T17:42:00.000Z,165.77724000000000615,-46.22532000000000352,3.82799999999999985,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,6,4,12,0.63000000000000000,299.00000000000000000,0.37942999999999999,0.21299999999999999
3409010,earthquake,2009-07-15T15:59:22.765Z,2013-06-24T17:42:00.000Z,165.98120000000000118,-46.08995000000000175,4.00199999999999978,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,13,0.49299999999999999,294.00000000000000000,0.39345999999999998,0.14999999999999999
3409005,earthquake,2009-07-15T15:58:15.734Z,2013-06-24T17:42:00.000Z,166.56452999999999065,-45.58630000000000138,3.39800000000000013,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,11,0.43099999999999999,235.00000000000000000,0.12989999999999999,0.14799999999999999
3408998,earthquake,2009-07-15T15:56:47.417Z,2013-06-24T17:42:00.000Z,166.77132000000000289,-45.57802999999999827,3.24699999999999989,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,5,11,0.29099999999999998,217.00000000000000000,0.14161000000000001,0.22200000000000000
3408562,earthquake,2009-07-15T15:56:24.357Z,2013-06-24T17:42:00.000Z,166.84041999999999462,-45.72514000000000323,3.39400000000000013,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,12,8,10,0.34000000000000002,206.00000000000000000,0.25422000000000000,0.23200000000000001
3408557,earthquake,2009-07-15T15:53:49.829Z,2013-06-24T17:42:00.000Z,166.03192000000001372,-46.18346999999999980,3.94399999999999995,25.79510000000000147,ML,,GROPE,reviewed,manual,nz1dr,10,5,12,0.45100000000000001,292.00000000000000000,0.36876999999999999,0.24600000000000000
3408554,earthquake,2009-07-15T15:51:20.207Z,2013-06-24T17:42:00.000Z,165.97837999999998715,-46.03826000000000107,3.33999999999999986,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,9,0.50500000000000000,296.00000000000000000,0.24831000000000000,0.19000000000000000
3408543,earthquake,2009-07-15T15:50:11.946Z,2013-06-24T17:42:00.000Z,165.87592000000000780,-46.17154000000000025,3.96099999999999985,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,12,0.55900000000000005,297.00000000000000000,0.39022000000000001,0.18200000000000000
3124909,earthquake,2009-07-15T15:47:39.360Z,2013-06-24T17:06:00.000Z,174.21460999999999331,-40.49401000000000295,2.17899999999999983,74.47660000000000480,ML,,GROPE,reviewed,manual,nz1dr,13,10,5,0.38100000000000001,107.00000000000000000,0.24920000000000000,0.24600000000000000
3408539,earthquake,2009-07-15T15:41:46.420Z,2013-06-24T17:42:00.000Z,166.71526000000000067,-45.70969000000000193,3.46399999999999997,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,11,0.39200000000000002,229.00000000000000000,0.30197000000000002,0.17000000000000001
3408532,earthquake,2009-07-15T15:41:00.262Z,2013-06-24T17:42:00.000Z,166.60149999999998727,-45.46676999999999680,3.65499999999999980,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,13,0.38900000000000001,267.00000000000000000,0.16597000000000001,0.14299999999999999
3408525,earthquake,2009-07-15T15:37:51.195Z,2013-06-24T17:42:00.000Z,165.98276999999998793,-45.95687000000000211,3.50800000000000001,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,7,9,0.53000000000000003,306.00000000000000000,0.36903000000000002,0.23000000000000001
3124905,earthquake,2009-07-15T15:36:40.615Z,2013-06-24T17:06:00.000Z,165.98932999999999538,-46.01872999999999791,3.30399999999999983,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,6,0.50400000000000000,309.00000000000000000,0.45274999999999999,0.17399999999999999
3408484,earthquake,2009-07-15T15:34:33.369Z,2013-06-24T17:42:00.000Z,166.71733000000000402,-45.92969000000000079,3.50199999999999978,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,4,9,0.23999999999999999,208.00000000000000000,0.31797999999999998,0.16400000000000001
3408419,earthquake,2009-07-15T15:29:34.595Z,2013-06-24T17:42:00.000Z,165.99476999999998839,-46.07423000000000002,4.14900000000000002,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,16,0.48599999999999999,294.00000000000000000,0.18260000000000001,0.23599999999999999
3124900,earthquake,2009-07-15T15:27:20.912Z,2013-06-24T17:06:00.000Z,166.70888999999999669,-45.52344000000000079,3.99100000000000010,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,5,13,0.31800000000000000,258.00000000000000000,0.32450000000000001,0.19100000000000000
3408035,earthquake,2009-07-15T15:24:57.378Z,2013-06-24T17:42:00.000Z,166.48429999999999040,-45.82573000000000008,3.77999999999999980,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,7,14,0.36899999999999999,255.00000000000000000,0.33868999999999999,0.16900000000000001
3408024,earthquake,2009-07-15T15:23:22.708Z,2013-06-24T17:42:00.000Z,165.82379000000000246,-46.02111000000000018,3.83999999999999986,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,7,4,14,0.61399999999999999,316.00000000000000000,0.39939999999999998,0.18099999999999999
3124899,earthquake,2009-07-15T15:21:04.687Z,2013-06-24T17:06:00.000Z,166.11602999999999497,-45.99656000000000233,4.28200000000000003,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,19,0.42899999999999999,300.00000000000000000,0.28986000000000001,0.22000000000000000
3407990,earthquake,2009-07-15T15:19:53.968Z,2013-06-24T17:42:00.000Z,166.60068000000001120,-45.57249999999999801,3.85599999999999987,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,14,0.40300000000000002,232.00000000000000000,0.26188000000000000,0.19600000000000001
3407985,earthquake,2009-07-15T15:17:40.615Z,2013-06-24T17:42:00.000Z,166.65395000000000891,-45.50034000000000134,3.52700000000000014,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,8,5,12,0.35299999999999998,265.00000000000000000,0.25921000000000000,0.16200000000000001
3124898,earthquake,2009-07-15T15:16:28.040Z,2013-06-24T17:06:00.000Z,166.71556000000001063,-45.66317999999999699,4.06899999999999995,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,17,0.36499999999999999,235.00000000000000000,0.36335000000000001,0.20599999999999999
3407566,earthquake,2009-07-15T15:15:30.659Z,2013-06-24T17:42:00.000Z,166.98984999999998990,-45.36063000000000045,3.06899999999999995,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,11,5,4,0.15600000000000000,209.00000000000000000,0.46123999999999998,0.42199999999999999
3407561,earthquake,2009-07-15T15:13:59.018Z,2013-06-24T17:42:00.000Z,165.87527000000000044,-45.98919000000000068,3.65799999999999992,20.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,4,13,0.58799999999999997,299.00000000000000000,0.27611000000000002,0.16800000000000001
3407554,earthquake,2009-07-15T15:12:22.807Z,2013-06-24T17:42:00.000Z,166.62546000000000390,-45.58355999999999852,4.09499999999999975,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,10,6,18,0.38900000000000001,245.00000000000000000,0.38273000000000001,0.25300000000000000
3407102,earthquake,2009-07-15T15:10:52.358Z,2013-06-24T17:42:00.000Z,166.02007000000000403,-46.17548000000000030,4.23899999999999988,26.49089999999999989,ML,,GROPE,reviewed,manual,nz1dr,10,4,17,0.45900000000000002,292.00000000000000000,0.31964999999999999,0.22000000000000000
3407546,earthquake,2009-07-15T15:10:31.450Z,2013-06-24T17:42:00.000Z,166.52443999999999846,-45.52217999999999876,3.33800000000000008,5.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,5,7,0.44600000000000001,272.00000000000000000,0.13846000000000000,0.13900000000000001
3125020,earthquake,2009-07-15T15:07:34.388Z,2013-06-24T17:07:00.000Z,165.91890000000000782,-45.65648999999999802,3.75800000000000001,33.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,9,0.73799999999999999,282.00000000000000000,0.29493000000000003,0.21800000000000000
3407085,earthquake,2009-07-15T15:02:19.661Z,2013-06-24T17:42:00.000Z,165.86028999999999201,-46.10714000000000112,3.89900000000000002,12.00000000000000000,ML,operator assigned,GROPE,reviewed,manual,nz1dr,9,6,10,0.57399999999999995,298.00000000000000000,0.46972000000000003,0.21700000000000000
